"Timestamp","Jenis Kelamin","Usia","Pendidikan terakhir","Orang-orang Yahudi memiliki kekuatan dan pengaruh yang terlalu besar di dunia","Sistem keuangan dan perbankan di dunia didominasi oleh keluarga Yahudi","Orang-orang Yahudi menggunakan kekuasaannya di media massa untuk mendukung kepentingan/agenda pro-Yahudi","Orang-orang Yahudi telah menyebabkan krisis ekonomi di negara ini akibat berambisi mencapai kepentingan kaumnya sendiri","Orang-orang Yahudi merupakan penyebab dari dampak buruk globalisasi yang juga dirasakan sampai di negara ini","Orang-orang Yahudi berusaha untuk mendirikan pemerintahan dunia yang bergerak secara rahasia","Orang-orang Yahudi menjalankan pemerintahan di Amerika Serikat yang secara rahasia bekerjasama dengan Israel","Orang-orang Yahudi menciptakan sistem kapitalisme untuk keuntungan kaumnya sendiri","Tragedi Holocaust sengaja dibuat-buat untuk kepentingan orang-orang Yahudi","Orang-orang Yahudi bertanggung jawab terhadap kerusakan sosial dan moral di negara ini","Orang-orang Yahudi menggunakan kelompok politik dan organisasi untuk mengacaukan tatanan negara ini","Organisasi semacam Freemasons adalah sarana bagi orang-orang Yahudi untuk mempengaruhi pemerintahan di seluruh dunia secara rahasia","Diskriminasi terhadap orang keturunan Cina tidak lagi menjadi masalah di Indonesia","Sangat mudah untuk memahami alasan kemarahan orang-orang keturunan Cina di Indonesia","Orang keturunan Cina memiliki pengaruh lebih terhadap program toleransi di sekolah daripada yang seharusnya","Orang keturunan Cina menjadi terlalu menuntut dalam upaya mereka memperjuangkan persamaan hak","Orang keturunan Cina seharusnya tidak memaksakan diri untuk terus berada di tempat dimana mereka tidak diinginkan","Selama beberapa tahun terakhir, orang keturunan Cina mendapatkan lebih banyak keuntungan secara ekonomi daripada yang pantas mereka dapatkan","Selama beberapa tahun terakhir, pemerintah dan media telah menunjukkan rasa hormat yang lebih kepada orang keturunan Cina daripada yang pantas mereka terima","SD1","Seberapa berkenankah Anda menerima keturunan Cina sebagai kerabat dekat karena pernikahan (misalnya ia sebagai pasangan dari kerabat dekat)?","SD2","Seberapa berkenankah Anda menerima keturunan Cina sebagai teman dekat Anda?","SD3","Seberapa berkenankah Anda menerima keturunan Cina sebagai tetangga di lingkungan perumahan yang sama?","SD4","Seberapa berkenankah Anda menerima keturunan Cina sebagai rekan kerja di tempat kerja yang sama?","SD5","Seberapa berkenankah Anda menerima keturunan Cina sebagai warga negara di Indonesia?","SD6","Seberapa berkenankah Anda menerima keturunan Cina sebagai pengunjung WNA di Indonesia?","SD7","Seberapa berkenankah Anda menerima keturunan Cina sebagai seorang yang seharusnya dilarang masuk ke Indonesia?","konspiratif-yahudi","modern-racism","social-distance"
"02/04/2021 15:28","Laki-laki",21,"SMA/SMK",2,3,5,3,5,2,3,2,1,2,2,2,4,2,2,2,4,2,2,2,6,1,7,2,6,2,6,1,7,2,6,3,5,32.0,18.0,35
"02/04/2021 15:30","Laki-laki",21,"SMA/SMK",7,7,7,1,7,7,7,7,7,1,1,7,1,1,2,1,1,1,2,2,6,2,6,3,5,3,5,2,6,3,5,2,6,66.0,9.0,55
"02/04/2021 15:30","Perempuan",21,"SMA/SMK",4,3,4,4,4,3,5,5,5,5,5,5,4,4,4,3,2,3,4,2,6,1,7,1,7,1,7,1,7,1,7,4,4,52.0,24.0,22
"02/04/2021 15:32","Perempuan",21,"SMA/SMK",1,2,2,2,1,2,4,2,3,1,3,3,1,3,2,1,1,1,1,1,7,1,7,1,7,1,7,1,7,1,7,7,1,26.0,10.0,21
"02/04/2021 15:34","Perempuan",20,"S1",5,5,4,4,4,4,4,4,4,3,5,5,1,4,3,3,1,3,2,1,7,1,7,1,7,1,7,1,7,1,7,1,7,51.0,17.0,21
"02/04/2021 15:37","Perempuan",19,"SMA/SMK",6,5,5,5,6,5,6,5,5,4,5,6,4,3,3,4,2,4,3,1,7,1,7,1,7,1,7,1,7,3,5,5,3,63.0,23.0,33
"02/04/2021 15:42","Perempuan",18,"SMA/SMK",5,5,5,5,3,5,6,6,5,5,5,5,2,4,2,2,2,2,4,3,5,2,6,2,6,2,6,1,7,1,7,1,7,60.0,18.0,32
"02/04/2021 15:50","Perempuan",21,"SMA/SMK",2,6,6,5,5,6,5,5,5,6,6,5,1,4,3,4,2,3,4,1,7,1,7,1,7,1,7,1,7,1,7,2,6,62.0,21.0,21
"02/04/2021 16:16","Perempuan",21,"S1",7,6,7,6,6,6,6,5,6,6,6,6,4,3,4,4,4,4,4,4,4,2,6,2,6,4,4,3,5,3,5,4,4,73.0,27.0,63
"02/04/2021 17:15","Perempuan",21,"SMA/SMK",3,1,1,1,1,1,1,3,1,1,1,1,1,5,4,1,1,1,1,1,7,1,7,1,7,1,7,1,7,2,6,6,2,16.0,14.0,27
"02/04/2021 17:29","Laki-laki",22,"SMA/SMK",4,5,5,5,4,4,5,5,4,3,5,6,2,3,3,4,2,4,3,3,5,3,5,3,5,3,5,2,6,2,6,6,2,55.0,21.0,52
"02/04/2021 17:58","Perempuan",18,"SMA/SMK",3,3,3,3,3,4,2,5,3,3,3,3,2,2,4,1,2,3,4,1,7,1,7,1,7,1,7,1,7,1,7,7,1,38.0,18.0,21
"02/04/2021 18:02","Perempuan",21,"SMA/SMK",4,7,7,7,7,7,7,7,7,7,7,7,1,5,3,3,5,5,5,1,7,1,7,3,5,1,7,2,6,4,4,6,2,81.0,27.0,50
"02/04/2021 18:13","Perempuan",21,"SMA/SMK",3,1,4,2,2,2,3,4,6,2,2,3,2,3,2,3,2,2,2,2,6,2,6,2,6,2,6,2,6,2,6,7,1,34.0,16.0,42
"02/04/2021 18:37","Perempuan",19,"SMA/SMK",5,5,5,5,5,7,6,6,5,3,4,6,4,4,4,2,5,5,5,4,4,3,5,3,5,3,5,2,6,4,4,4,4,62.0,29.0,65
"02/04/2021 19:48","Perempuan",22,"S1",1,3,4,3,3,3,4,2,4,4,5,3,3,3,3,3,2,3,4,5,3,5,3,5,3,2,6,4,4,3,5,4,4,39.0,21.0,76
"02/04/2021 19:50","Perempuan",20,"SMA/SMK",3,5,2,3,1,1,3,3,4,4,2,3,1,4,3,2,2,3,1,1,7,1,7,1,7,1,7,1,7,1,7,2,6,34.0,16.0,21
"02/04/2021 20:10","Laki-laki",20,"SMA/SMK",5,5,4,2,2,3,4,5,4,3,4,4,3,4,4,1,1,3,4,1,7,1,7,1,7,1,7,1,7,1,7,1,7,45.0,20.0,21
"02/04/2021 20:11","Perempuan",23,"S1",5,2,5,2,2,2,4,4,4,3,3,3,1,4,2,1,1,5,3,1,7,1,7,1,7,1,7,1,7,1,7,7,1,39.0,17.0,21
"02/04/2021 20:13","Perempuan",23,"S1",3,2,5,6,6,6,7,7,6,2,6,5,2,2,2,2,1,5,5,3,5,1,7,3,5,3,5,3,5,1,7,5,3,61.0,19.0,47
"02/04/2021 20:13","Perempuan",19,"SMA/SMK",3,4,4,3,4,4,5,5,4,2,5,4,4,3,3,3,4,5,3,4,4,2,6,1,7,4,4,4,4,1,7,3,5,47.0,25.0,53
"02/04/2021 20:15","Perempuan",23,"S1",5,4,4,3,3,3,3,3,4,3,3,5,1,4,4,2,2,3,3,2,6,1,7,1,7,1,7,1,7,6,2,7,1,43.0,19.0,52
"02/04/2021 21:27","Perempuan",21,"S1",3,3,3,3,3,3,3,3,3,3,3,3,2,4,2,2,2,2,2,1,7,1,7,1,7,1,7,2,6,1,7,7,1,36.0,16.0,26
"02/04/2021 21:29","Perempuan",19,"SMA/SMK",4,4,5,6,4,6,6,6,4,4,4,4,2,4,2,2,4,3,3,4,4,2,6,2,6,2,6,2,6,5,3,6,2,57.0,20.0,62
"02/04/2021 21:39","Perempuan",21,"SMA/SMK",3,6,4,4,2,2,3,3,5,2,3,2,1,2,4,2,1,1,1,2,6,1,7,1,7,1,7,1,7,2,6,6,2,39.0,12.0,28
"02/04/2021 22:37","Perempuan",19,"SMA/SMK",7,6,7,4,5,7,6,6,6,4,4,7,4,5,3,3,2,3,4,1,7,1,7,1,7,1,7,1,7,1,7,4,4,69.0,24.0,21
"02/04/2021 22:49","Perempuan",21,"SMA/SMK",2,2,2,2,2,2,3,3,1,1,1,1,1,5,3,1,1,2,2,1,7,1,7,1,7,1,7,1,7,1,7,1,7,22.0,15.0,21
"02/04/2021 23:22","Perempuan",21,"SMA/SMK",5,6,6,6,4,3,5,5,6,4,4,5,1,3,4,3,4,3,2,2,6,2,6,3,5,3,5,1,7,5,3,7,1,59.0,20.0,62
"02/05/2021 00:16","Perempuan",21,"SMA/SMK",4,4,4,5,3,5,6,5,1,3,4,4,4,1,1,5,5,5,5,4,4,4,4,4,4,4,4,4,4,6,2,3,5,48.0,26.0,96
"02/05/2021 01:03","Perempuan",18,"SMA/SMK",2,3,5,7,7,7,7,7,6,3,7,7,1,4,3,5,2,4,5,2,6,1,7,3,5,3,5,1,7,3,5,6,2,68.0,24.0,48
"02/05/2021 02:18","Perempuan",20,"SMA/SMK",4,5,4,3,3,5,2,4,3,1,1,1,1,4,5,1,1,2,2,1,7,1,7,1,7,1,7,1,7,4,4,7,1,36.0,16.0,39
"02/05/2021 07:15","Perempuan",21,"S1",1,1,3,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,7,1,7,1,7,1,7,1,7,1,7,7,1,15.0,9.0,21
"02/05/2021 08:23","Perempuan",19,"S1",4,5,4,2,4,3,3,4,3,5,2,3,2,2,2,2,1,3,2,2,6,1,7,1,7,1,7,1,7,1,7,1,7,42.0,14.0,22
"02/05/2021 09:38","Perempuan",19,"SMA/SMK",6,6,6,6,5,6,6,6,5,5,6,5,5,4,3,3,2,3,3,1,7,1,7,1,7,1,7,1,7,1,7,4,4,68.0,23.0,21
"02/05/2021 09:39","Perempuan",21,"S1",6,5,5,5,3,4,5,5,4,3,4,4,1,1,4,2,1,3,1,1,7,1,7,1,7,1,7,1,7,1,7,6,2,53.0,13.0,21
"02/05/2021 10:10","Perempuan",20,"SMA/SMK",2,2,4,2,2,2,2,3,2,1,3,4,1,3,3,1,3,3,1,1,7,1,7,1,7,1,7,1,7,1,7,7,1,29.0,15.0,21
"02/05/2021 10:23","Perempuan",19,"SMA/SMK",5,5,6,3,4,5,5,5,4,3,5,5,3,2,2,4,3,3,3,3,5,2,6,2,6,2,6,2,6,2,6,3,5,55.0,20.0,43
"02/05/2021 10:49","Perempuan",20,"SMA/SMK",4,2,2,2,3,3,4,4,3,1,3,3,3,4,3,2,5,2,3,1,7,1,7,1,7,1,7,1,7,2,6,5,3,34.0,22.0,27
"02/05/2021 11:11","Perempuan",23,"S1",5,5,5,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,3,5,4,4,3,5,4,4,4,4,47.0,21.0,76
"02/05/2021 11:32","Perempuan",21,"SMA/SMK",4,5,5,5,4,6,6,5,4,4,5,4,3,2,2,2,4,3,3,3,5,2,6,3,5,3,5,5,3,3,5,4,4,57.0,19.0,71
"02/05/2021 13:38","Perempuan",22,"D3",3,4,4,4,3,3,5,4,4,4,4,4,3,3,3,3,3,3,3,2,6,2,6,2,6,2,6,2,6,2,6,6,2,46.0,21.0,42
"02/05/2021 13:59","Perempuan",21,"S1",3,4,3,4,4,4,5,5,4,4,5,5,1,2,4,3,3,4,4,1,7,1,7,1,7,2,6,1,7,1,7,3,5,50.0,21.0,25
"02/05/2021 15:45","Perempuan",19,"SMA/SMK",3,3,4,5,2,2,5,5,4,2,2,3,3,2,3,1,1,2,3,1,7,1,7,1,7,1,7,1,7,1,7,1,7,40.0,15.0,21
"02/05/2021 15:48","Perempuan",21,"SMA/SMK",5,2,7,6,5,5,5,7,4,3,5,5,2,3,4,4,5,5,5,7,1,2,6,4,4,3,5,3,5,6,2,6,2,59.0,28.0,86
"02/05/2021 15:50","Laki-laki",18,"SMA/SMK",3,4,3,4,3,4,4,3,2,2,2,4,1,3,2,3,3,2,4,2,6,1,7,2,6,1,7,1,7,1,7,4,4,38.0,18.0,25
"02/05/2021 15:53","Perempuan",22,"SMA/SMK",6,2,2,2,2,4,4,4,2,2,2,4,1,4,2,2,2,2,4,1,7,1,7,1,7,1,7,2,6,2,6,6,2,36.0,17.0,32
"02/05/2021 16:09","Perempuan",21,"SMA/SMK",2,2,2,2,2,5,6,6,6,1,1,2,1,5,3,1,1,1,1,1,7,1,7,1,7,1,7,1,7,1,7,1,7,37.0,13.0,21
"02/05/2021 16:10","Perempuan",21,"S1",3,3,4,2,2,5,5,5,5,2,2,3,1,4,2,2,1,2,1,4,4,1,7,2,6,1,7,1,7,1,7,6,2,41.0,13.0,27
"02/05/2021 16:22","Perempuan",21,"S1",2,2,2,2,1,1,1,1,1,1,1,1,3,5,3,3,3,1,3,1,7,1,7,1,7,1,7,1,7,1,7,7,1,16.0,21.0,21
"02/05/2021 16:34","Perempuan",20,"SMA/SMK",6,6,5,5,5,6,5,3,5,3,5,5,2,4,1,4,4,2,4,2,6,2,6,3,5,6,2,2,6,2,6,7,1,59.0,21.0,61
"02/05/2021 18:25","Perempuan",23,"SMA/SMK",4,4,4,4,3,5,5,5,4,2,1,5,1,3,4,2,2,4,4,3,5,1,7,2,6,1,7,1,7,1,7,5,3,46.0,20.0,26
"02/05/2021 18:28","Perempuan",18,"SMA/SMK",3,6,4,3,3,6,3,7,4,5,5,4,2,5,4,4,2,5,5,2,6,1,7,2,6,2,6,1,7,4,4,7,1,53.0,27.0,47
"02/05/2021 18:48","Perempuan",19,"S1",4,4,4,4,4,4,4,4,1,1,1,2,1,3,2,2,1,2,2,1,7,1,7,1,7,1,7,1,7,1,7,7,1,37.0,13.0,21
"02/05/2021 18:49","Perempuan",22,"SMA/SMK",5,2,4,4,4,5,4,6,4,2,4,4,1,4,2,3,3,3,3,3,5,2,6,2,6,2,6,2,6,2,6,4,4,48.0,19.0,43
"02/05/2021 18:52","Perempuan",24,"S1",4,6,7,7,6,6,6,7,5,1,7,6,3,4,4,5,5,5,3,4,4,1,7,2,6,3,5,6,2,1,7,4,4,68.0,29.0,60
"02/05/2021 18:54","Laki-laki",21,"SMA/SMK",7,7,7,7,7,7,7,7,7,7,7,5,2,5,5,4,5,4,4,2,6,1,7,1,7,1,7,2,6,6,2,5,3,82.0,29.0,57
"02/05/2021 19:03","Perempuan",21,"SMA/SMK",4,3,6,5,5,6,5,6,5,5,5,6,3,4,3,4,3,3,3,1,7,2,6,2,6,2,6,2,6,2,6,4,4,61.0,23.0,41
"02/05/2021 19:16","Laki-laki",21,"SMA/SMK",5,5,5,6,6,7,7,6,6,6,6,7,2,2,2,4,4,4,4,3,5,3,5,3,5,3,5,3,5,3,5,1,7,72.0,22.0,63
"02/05/2021 19:24","Perempuan",19,"SMA/SMK",5,4,5,4,4,5,5,5,4,4,5,4,1,3,3,3,3,3,3,2,6,1,7,1,7,1,7,1,7,1,7,7,1,54.0,19.0,22
"02/05/2021 19:25","Perempuan",20,"SMA/SMK",3,4,4,4,3,4,4,4,3,3,4,4,3,4,3,4,3,5,3,1,7,1,7,1,7,1,7,4,4,3,5,4,4,44.0,25.0,48
"02/05/2021 20:27","Perempuan",20,"SMA/SMK",5,4,3,4,4,5,5,6,4,3,4,4,2,3,3,2,1,3,2,2,6,2,6,2,6,2,6,1,7,2,6,2,6,51.0,16.0,37
"02/05/2021 20:37","Perempuan",20,"SMA/SMK",4,5,4,4,3,4,5,4,4,3,4,5,1,4,3,4,1,3,4,1,7,1,7,1,7,3,5,2,6,1,7,7,1,49.0,20.0,34
"02/05/2021 20:44","Perempuan",18,"SMA/SMK",5,5,6,4,7,6,7,6,5,3,5,5,3,3,2,3,5,4,3,6,2,2,6,1,7,2,6,4,4,5,3,6,2,64.0,23.0,71
"02/05/2021 21:22","Perempuan",23,"SMA/SMK",7,5,5,7,4,5,4,6,5,6,3,3,5,5,4,3,2,4,3,1,7,1,7,1,7,1,7,1,7,1,7,1,7,60.0,26.0,21
"02/05/2021 21:26","Perempuan",21,"SMA/SMK",5,3,3,1,1,2,3,5,5,4,3,4,5,3,5,3,3,3,5,1,7,1,7,1,7,1,7,1,7,3,5,4,4,39.0,27.0,33
"02/05/2021 21:27","Perempuan",23,"SMA/SMK",5,4,4,4,4,4,4,5,4,3,3,4,3,3,4,2,1,3,3,2,6,1,7,1,7,1,7,1,7,3,5,1,7,48.0,19.0,34
"02/05/2021 21:27","Perempuan",32,"D3",3,2,6,5,2,4,1,2,2,1,1,3,5,4,3,5,5,5,5,3,5,1,7,1,7,1,7,1,7,1,7,1,7,32.0,32.0,23
"02/05/2021 21:43","Perempuan",38,"D3",6,6,6,6,6,6,6,6,6,4,6,4,4,4,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,68.0,23.0,84
"02/05/2021 22:36","Perempuan",25,"SMA/SMK",6,4,5,5,4,5,5,5,4,4,5,5,4,3,3,4,3,4,3,4,4,3,5,3,5,4,4,4,4,4,4,4,4,57.0,24.0,79
"02/05/2021 22:40","Perempuan",22,"SMA/SMK",7,6,5,5,6,6,6,7,7,5,7,5,5,3,2,1,3,5,3,3,5,1,7,1,7,1,7,1,7,1,7,5,3,72.0,22.0,23
"02/05/2021 23:58","Perempuan",22,"SMA/SMK",5,2,4,4,4,5,4,6,4,2,4,4,1,4,2,3,3,3,3,3,5,2,6,2,6,2,6,2,6,2,6,4,4,48.0,19.0,43
"02/06/2021 00:17","Perempuan",20,"SMA/SMK",4,5,3,3,3,4,3,3,3,2,2,3,3,2,3,2,2,2,2,2,6,2,6,2,6,2,6,1,7,2,6,4,4,38.0,16.0,37
"02/06/2021 00:33","Perempuan",20,"SMA/SMK",4,4,6,6,6,5,5,5,5,5,4,5,4,4,3,3,4,3,4,1,7,1,7,1,7,1,7,1,7,1,7,2,6,60.0,25.0,21
"02/06/2021 00:35","Laki-laki",22,"SMA/SMK",7,4,7,6,7,7,7,7,3,2,4,7,5,2,2,4,5,5,5,4,4,7,1,6,2,7,1,7,1,1,7,1,7,68.0,28.0,105
"02/06/2021 01:49","Perempuan",22,"S1",3,2,2,2,2,4,5,5,2,2,5,4,3,2,2,3,5,5,5,5,3,3,5,5,3,5,3,7,1,7,1,1,7,38.0,25.0,123
"02/06/2021 02:12","Perempuan",21,"SMA/SMK",4,5,4,6,5,5,5,6,4,2,4,4,3,4,3,3,3,4,4,4,4,1,7,1,7,2,6,4,4,4,4,4,4,54.0,24.0,61
"02/06/2021 02:43","Perempuan",20,"SMA/SMK",6,5,6,5,4,5,5,6,6,3,3,6,2,5,5,2,1,2,2,1,7,1,7,1,7,1,7,1,7,3,5,7,1,60.0,19.0,33
"02/06/2021 06:51","Perempuan",30,"S2",7,7,7,7,7,6,7,7,3,6,5,7,2,4,2,3,2,2,2,1,7,1,7,1,7,1,7,1,7,2,6,6,2,76.0,17.0,27
"02/06/2021 07:52","Perempuan",23,"S1",2,1,2,1,1,5,2,4,2,1,1,1,5,1,5,1,1,1,5,1,7,1,7,1,7,1,7,1,7,1,7,1,7,23.0,19.0,21
"02/06/2021 07:57","Perempuan",32,"D3",3,2,6,5,2,4,1,2,2,1,1,3,5,4,3,5,5,5,5,3,5,1,7,1,7,1,7,1,7,1,7,1,7,32.0,32.0,23
"02/06/2021 08:24","Laki-laki",19,"D3",7,7,7,4,4,6,7,5,4,4,4,6,5,5,3,4,3,4,3,1,7,1,7,1,7,1,7,1,7,1,7,7,1,65.0,27.0,21
"02/06/2021 08:57","Laki-laki",20,"S1",7,5,6,6,5,7,6,6,6,6,6,7,5,3,4,3,1,5,4,2,6,1,7,2,6,3,5,3,5,2,6,2,6,73.0,25.0,49
"02/06/2021 08:58","Perempuan",20,"SMA/SMK",4,4,5,5,4,4,5,4,3,4,3,3,3,2,4,3,1,3,3,1,7,1,7,1,7,1,7,1,7,1,7,4,4,48.0,19.0,21
"02/06/2021 08:59","Perempuan",21,"SMA/SMK",6,6,6,6,6,6,7,7,7,5,6,6,2,4,4,2,3,3,3,2,6,1,7,1,7,1,7,1,7,4,4,7,1,74.0,21.0,40
"02/06/2021 08:59","Perempuan",22,"SMA/SMK",7,5,6,6,6,7,6,6,4,7,7,6,3,4,4,4,4,5,5,4,4,4,4,4,4,2,6,4,4,4,4,4,4,73.0,29.0,76
"02/06/2021 08:59","Perempuan",23,"S1",6,7,6,4,3,5,7,6,4,1,1,4,1,5,5,3,3,4,5,1,7,1,7,2,6,1,7,1,7,3,5,6,2,54.0,26.0,36
"02/06/2021 09:00","Perempuan",23,"S1",6,5,5,6,6,7,6,6,6,5,5,7,1,3,4,3,3,4,3,4,4,2,6,2,6,2,6,2,6,2,6,7,1,70.0,21.0,44
"02/06/2021 09:00","Laki-laki",23,"S1",6,5,5,5,5,6,6,6,3,3,3,3,4,5,5,5,4,4,2,1,7,1,7,1,7,1,7,1,7,4,4,5,3,56.0,29.0,39
"02/06/2021 09:03","Perempuan",22,"SMA/SMK",7,7,7,7,7,7,7,7,7,2,5,5,5,5,3,1,3,5,3,1,7,1,7,1,7,1,7,1,7,1,7,7,1,75.0,25.0,21
"02/06/2021 09:05","Perempuan",21,"S1",3,4,6,5,4,6,6,6,4,5,5,6,3,2,2,2,3,4,3,2,6,1,7,1,7,1,7,1,7,3,5,4,4,60.0,19.0,34
"02/06/2021 09:13","Perempuan",19,"SMA/SMK",2,4,6,3,3,4,5,5,4,3,3,4,2,3,2,3,5,5,4,3,5,2,6,2,6,2,6,2,6,4,4,2,6,46.0,24.0,55
"02/06/2021 09:13","Perempuan",22,"S1",2,3,5,4,4,3,6,5,4,3,3,6,2,2,3,2,2,2,2,5,3,5,3,5,3,5,3,2,6,3,5,5,3,48.0,15.0,78
"02/06/2021 09:25","Perempuan",22,"S1",3,4,7,4,6,4,6,5,4,3,3,2,3,3,3,3,3,3,3,2,6,1,7,1,7,2,6,2,6,4,4,4,4,51.0,21.0,49
"02/06/2021 09:34","Perempuan",21,"D3",4,5,4,4,4,3,4,4,4,4,4,3,3,3,4,2,2,2,3,1,7,1,7,1,7,1,7,1,7,1,7,7,1,47.0,19.0,21
"02/06/2021 09:52","Perempuan",24,"S1",3,2,2,4,2,2,4,4,2,2,2,2,4,5,4,3,1,3,2,2,6,1,7,1,7,1,7,1,7,1,7,1,7,31.0,22.0,22
"02/06/2021 10:00","Perempuan",23,"S1",7,7,6,5,7,7,4,7,5,2,4,4,1,5,3,3,3,5,2,1,7,1,7,1,7,1,7,1,7,1,7,1,7,65.0,22.0,21
"02/06/2021 10:01","Perempuan",23,"S1",5,4,5,6,6,7,7,7,4,5,5,6,4,3,4,4,3,4,4,2,6,2,6,3,5,3,5,3,5,3,5,3,5,67.0,26.0,60
"02/06/2021 10:06","Perempuan",19,"SMA/SMK",4,6,4,3,4,5,6,4,4,2,3,3,2,2,4,3,1,4,3,1,7,1,7,1,7,3,5,1,7,3,5,7,1,48.0,19.0,41
"02/06/2021 10:12","Perempuan",18,"SMA/SMK",4,4,3,3,3,4,4,4,7,5,4,4,1,4,4,3,1,4,3,1,7,1,7,1,7,1,7,1,7,1,7,1,7,49.0,20.0,21
"02/06/2021 11:19","Perempuan",22,"D3",5,5,4,4,5,4,4,4,4,4,4,4,2,3,5,4,3,4,3,2,6,3,5,3,5,2,6,4,4,3,5,7,1,51.0,24.0,63
"02/06/2021 11:22","Perempuan",21,"SMA/SMK",3,3,3,5,5,5,6,6,5,3,3,5,2,2,4,4,2,2,2,3,5,1,7,1,7,1,7,2,6,2,6,5,3,52.0,18.0,34
"02/06/2021 13:05","Perempuan",21,"SMA/SMK",4,5,3,4,3,5,5,4,4,3,4,4,2,3,3,2,1,3,2,1,7,1,7,1,7,1,7,1,7,2,6,7,1,48.0,16.0,27
"02/06/2021 13:23","Perempuan",21,"SMA/SMK",3,2,4,3,3,3,3,3,3,2,3,2,1,2,2,4,3,4,3,3,5,3,5,4,4,5,3,5,3,3,5,4,4,34.0,19.0,84
"02/06/2021 13:48","Perempuan",20,"SMA/SMK",3,4,6,5,4,5,4,3,2,2,2,4,2,4,2,3,2,4,4,3,5,4,4,2,6,3,5,3,5,2,6,4,4,44.0,21.0,56
"02/06/2021 13:49","Perempuan",22,"SMA/SMK",4,5,5,4,4,5,4,4,4,5,6,5,1,1,3,3,4,5,5,2,6,2,6,2,6,2,6,4,4,4,4,5,3,55.0,22.0,64
"02/06/2021 14:13","Perempuan",27,"S2",5,5,5,6,7,7,7,6,4,4,5,4,2,3,3,3,2,5,3,2,6,2,6,2,6,2,6,2,6,2,6,5,3,65.0,21.0,42
"02/06/2021 15:29","Perempuan",22,"SMA/SMK",5,6,3,3,4,2,3,4,3,6,4,4,5,4,4,3,2,5,3,2,6,1,7,1,7,1,7,1,7,2,6,7,1,47.0,26.0,28
"02/06/2021 15:48","Perempuan",22,"SMA/SMK",2,2,4,4,4,5,5,5,4,4,5,4,2,2,3,3,4,3,3,4,4,3,5,2,6,2,6,2,6,4,4,4,4,48.0,20.0,58
"02/06/2021 16:24","Perempuan",21,"SMA/SMK",2,2,2,2,4,1,2,2,2,4,2,1,4,3,3,4,2,2,3,4,4,2,6,2,6,4,4,3,5,2,6,6,2,26.0,21.0,57
"02/06/2021 17:30","Perempuan",21,"S1",4,3,3,3,3,3,3,3,3,3,3,2,4,3,3,1,1,1,2,3,5,1,7,1,7,2,6,1,7,1,7,4,4,36.0,15.0,27
"02/06/2021 18:26","Laki-laki",20,"SMA/SMK",7,7,6,6,5,6,7,6,7,6,7,6,2,3,3,3,3,4,4,2,6,2,6,2,6,3,5,1,7,2,6,3,5,76.0,22.0,41
"02/06/2021 18:49","Perempuan",21,"SMA/SMK",7,7,7,7,7,7,7,7,6,1,7,7,5,4,4,5,5,5,5,5,3,4,4,4,4,4,4,6,2,6,2,7,1,77.0,33.0,107
"02/06/2021 19:23","Perempuan",19,"SMA/SMK",7,6,6,7,6,7,7,7,7,7,7,7,1,4,2,3,4,3,3,3,5,1,7,1,7,1,7,3,5,3,5,3,5,81.0,20.0,45
"02/06/2021 22:06","Perempuan",20,"SMA/SMK",1,1,5,1,4,3,3,4,1,4,2,2,2,4,1,1,1,1,1,1,7,1,7,1,7,1,7,1,7,1,7,7,1,31.0,11.0,21
"02/07/2021 09:12","Perempuan",23,"S1",7,5,5,5,7,7,6,6,1,3,5,7,1,4,3,1,4,5,4,5,3,2,6,2,6,3,5,4,4,2,6,7,1,64.0,22.0,59
"02/07/2021 10:22","Perempuan",21,"SMA/SMK",2,3,4,4,3,3,3,3,3,4,4,4,1,2,3,1,1,1,2,4,4,1,7,1,7,1,7,1,7,1,7,6,2,40.0,11.0,24
"02/07/2021 22:57","Perempuan",21,"SMA/SMK",5,3,4,2,3,4,4,3,2,2,3,2,2,4,2,2,2,3,2,4,4,1,7,2,6,2,6,3,5,4,4,4,4,37.0,17.0,59
"02/08/2021 15:42","Perempuan",21,"SMA/SMK",4,3,3,3,2,3,3,3,5,3,2,2,1,4,4,1,2,2,3,1,7,1,7,1,7,1,7,1,7,1,7,1,7,36.0,17.0,21
"02/08/2021 18:06","Perempuan",25,"S1",6,5,6,4,5,5,2,6,2,3,6,6,1,1,4,1,1,3,3,2,6,1,7,1,7,1,7,1,7,1,7,1,7,56.0,14.0,22
"02/08/2021 18:55","Perempuan",19,"S1",6,4,5,3,3,4,6,5,1,2,4,5,2,2,3,2,1,3,2,1,7,1,7,1,7,1,7,1,7,4,4,4,4,48.0,15.0,39
"02/08/2021 18:57","Perempuan",21,"SMA/SMK",5,4,5,4,3,5,6,6,4,4,6,6,3,4,3,3,3,2,3,3,5,2,6,2,6,3,5,3,5,4,4,4,4,58.0,21.0,64
"02/08/2021 19:08","Laki-laki",18,"SMA/SMK",6,4,4,2,2,5,3,5,5,4,4,4,1,2,2,2,2,2,3,3,5,1,7,2,6,3,5,3,5,1,7,1,7,48.0,14.0,44
